0.000000000000000000e+00,4.207947405284460096e-01,2.965246146280259842e-01,3.960396039603959577e-03,1.732374896796670116e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.042117938987000003e-01,0.000000000000000000e+00,9.602781507104460323e-02,0.000000000000000000e+00,3.621436415039160084e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.050065790181570050e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.089381720430099801e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.172954434100930532e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.761904761904760253e-02,0.000000000000000000e+00
7.359601247782170397e-01,0.000000000000000000e+00,2.544709845799040249e-01,7.456427015250539914e-02,2.686496743754629990e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.424948240165629987e-01,0.000000000000000000e+00,9.103105599871839926e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.237627324973339771e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.916586617466379983e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.407407407407400057e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00
9.817220598794299535e-01,9.260487507422879849e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.607656363189550075e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.042383057693350157e-01,0.000000000000000000e+00,4.303797995749050198e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.347826086956520231e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.746653007252939926e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.153929343907710070e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.407407407407400057e-02,0.000000000000000000e+00
0.000000000000000000e+00,9.149942155827169854e-01,5.013716371342790135e-01,0.000000000000000000e+00,4.812295041848170252e-01,5.164609053497940527e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.529411764705879972e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.446428571428569732e-01,4.894736842105260055e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.654822335025380009e-01,0.000000000000000000e+00,1.666666666666659913e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.680897108007080143e-01,3.307493540051669734e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.588957055214720138e-02,3.604240282685510222e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.904914948655640039e-01,9.416823501551729869e-01,6.153160618521239522e-01,8.377389182594550121e-01,0.000000000000000000e+00,4.075829383886250268e-01,0.000000000000000000e+00,6.727748691099469935e-01,0.000000000000000000e+00,3.327096975366379827e-01,0.000000000000000000e+00,5.016722408026749735e-02,6.611842105263150415e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.461538461538460343e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.078664029883539877e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.291053522594080238e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.739726027397260122e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.226993865030670018e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000111e-01,1.000000000000000000e+00,7.058823529411759612e-01,5.964912280701749614e-01,0.000000000000000000e+00,5.714285714285709528e-01,5.770476631189259686e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.941176470588229841e-01,2.696467195385719995e-01,3.030303030303029832e-01,3.056347292260460091e-01,1.162790697674409915e-02,4.733915806195390097e-01,3.695652173913039906e-01,3.537190082644620093e-01,3.333333333333329818e-01,1.855670103092779966e-01,5.111111111111109606e-01,2.460937500000000000e-01,2.030371203599549979e-01,6.666666666666659635e-01,3.958333333333329818e-01,2.090199479618380096e-01,2.823730747290350007e-01,1.572637517630459947e-01,5.084745762711859879e-02,2.051282051282050101e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.108808290155440357e-01,0.000000000000000000e+00,5.403894530886049763e-01,0.000000000000000000e+00,3.049822805920360258e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.669724770642199957e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.758620689655170155e-01,5.106382978723400523e-01,2.984516817939130151e-01,1.432506887052339972e-01,0.000000000000000000e+00,6.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,9.285714285714280480e-01,9.568690095846640320e-01,7.796610169491520193e-01,4.878048780487799774e-01,4.987098518172650152e-01,1.666666666666659913e-01,0.000000000000000000e+00,4.500000000000000111e-01,8.333333333333330373e-01,1.956521739130429871e-01,3.247787610619459753e-01,2.558139534883719923e-01,2.727272727272719854e-01,7.692307692307689959e-02,2.966171617161709739e-01,2.112676056338020081e-01,3.185483870967740216e-01,5.333333333333329929e-01,1.463414634146339988e-01,8.333333333333330095e-02,5.043721580972360119e-01,1.956989247311820002e-01,6.666666666666659635e-01,7.017543859649119642e-02,1.513043478260860109e-01,2.580266249021139768e-01,2.516097077761260126e-01,1.090909090909090023e-01,3.907563025210080143e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.789473684210519888e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.623313545601720254e-01,0.000000000000000000e+00,4.655816850957790187e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.717391304347819836e-01,0.000000000000000000e+00,1.129943502824850010e-01,3.149054357889159994e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.369627507163319491e-01,6.640856011627319644e-01,2.637362637362630213e-01,4.241787122207619776e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.492096944151730442e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,6.721311475409830205e-01,1.000000000000000000e+00,8.333333333333330373e-01,3.496687640324859792e-01,2.500000000000000000e-01,3.750000000000000000e-01,3.084415584415580169e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.571428571428569843e-01,0.000000000000000000e+00,7.317073170731699938e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.589176907983059994e-01,0.000000000000000000e+00,6.196627197703620249e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,3.750000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999989897e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.333062732693219732e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.804713804713800163e-01,5.000000000000000000e-01,0.000000000000000000e+00,1.145833333333329956e-01
0.000000000000000000e+00,2.142857142857139963e-01,5.204081632653060341e-01,7.857142857142850323e-01,4.230769230769230171e-01,5.538160469667310348e-01,1.000000000000000000e+00,8.055555555555550251e-01,2.000000000000000111e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.411764705882350035e-01,6.396039603960389508e-01,4.117647058823519779e-01,0.000000000000000000e+00,3.148148148148139924e-01,6.027397260273970048e-01,2.807017543859640085e-01,2.109154929577460036e-01,0.000000000000000000e+00,6.709613478691770494e-01,0.000000000000000000e+00,3.750000000000000000e-01,0.000000000000000000e+00,6.114153035763789656e-01,2.745098039215679853e-01,5.000000000000000000e-01,1.559816828849449888e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e-01,8.018018018018010507e-01,2.315140845070420006e-01,1.000000000000000000e+00,3.050847457627109960e-01,3.874202370100269799e-01,4.901960784313719732e-01,0.000000000000000000e+00,6.239316239316230472e-01,1.000000000000000000e+00,6.588471849865950025e-01,0.000000000000000000e+00,6.767427513880319712e-01,0.000000000000000000e+00,4.736842105263149860e-01,4.427244582043339816e-01,9.655172413793100539e-01,6.535947712418299638e-02,0.000000000000000000e+00,4.207188160676529898e-01,5.811281337047350393e-01,7.258687258687249733e-01,5.769230769230759837e-02,0.000000000000000000e+00,5.234649122807010224e-01,2.352941176470579876e-01,4.404907975460120029e-01,6.413043478260860297e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.555555555555550029e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.020557332115119786e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,6.379794200187089981e-01,9.032258064516119900e-01,0.000000000000000000e+00,5.937124111536350446e-01,4.285714285714279925e-01,4.168070766638580227e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.428571428571419888e-01,8.888888888888879514e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.960728872133199907e-01,4.189189189189180262e-01,4.864748819235720223e-01,5.714285714285709944e-02,3.351351351351349872e-01
0.000000000000000000e+00,6.666666666666659635e-01,0.000000000000000000e+00,9.302325581395339826e-01,0.000000000000000000e+00,3.694150019055629786e-01,0.000000000000000000e+00,2.671807359307349916e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.947222450077440437e-01,7.395833333333330373e-01,5.059074762749200538e-01,0.000000000000000000e+00,1.666666666666659913e-01,2.828797371069819988e-01,2.999999999999989897e-01,8.333333333333330373e-01,5.978920434095450487e-01,0.000000000000000000e+00,3.333333333333329818e-01,1.111111111111109939e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.753419585305079575e-01,2.210693947685110072e-01,3.181707833485269976e-01,5.567174454592329624e-01,3.409936892231250072e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.973496432212019869e-01,5.000000000000000000e-01,2.576923076923069988e-01,7.718446601941739704e-01,0.000000000000000000e+00,4.000000000000000222e-01,5.562130177514790219e-01,6.169598319768959671e-01,6.596599690880979860e-01,3.780487804878039926e-01,0.000000000000000000e+00,6.094698502630510051e-01,4.532710280373830058e-01,4.444444444444439757e-01,0.000000000000000000e+00,3.984962406015030156e-01,5.515988372093020287e-01,4.502262443438910244e-01,6.426162193870059713e-01,5.686777920410780451e-01,2.991803278688520140e-01,4.246575342465749858e-01,5.066854327938069558e-01,3.406593406593400042e-01,3.898601398601390100e-01
0.000000000000000000e+00,6.873661670235540200e-01,8.181818181818180102e-01,6.666666666666659635e-01,4.137931034482750237e-01,5.814185814185810486e-01,8.239999999999989555e-01,5.334037496699229886e-01,8.333333333333330373e-01,0.000000000000000000e+00,2.857142857142849768e-01,6.090316714653729591e-01,7.234042553191479819e-01,5.597698869271959810e-01,5.741014278680449667e-01,5.285977859778590027e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.318840579710139960e-01,6.980752014324079768e-01,4.536741214057499749e-01,5.073699165334749628e-01,5.734265734265729941e-01,9.411764705882350035e-02,5.221291866028699991e-01,6.338771259979170125e-01,5.963894967177240103e-01,1.538461538461529943e-01,4.130434782608690125e-01
1.000000000000000000e+00,5.714285714285709528e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,5.813953488372090028e-01,6.346102974773339955e-01,0.000000000000000000e+00,7.958715596330270259e-01,0.000000000000000000e+00,2.000000000000000111e-01,5.999999999999989786e-01,8.421052631578940240e-01,2.564102564102559989e-01,2.857142857142849768e-01,0.000000000000000000e+00,3.333333333333329818e-01,7.500000000000000000e-01,1.000000000000000000e+00,4.735294117647049772e-01,4.458874458874449997e-01,6.671089208996709985e-01,3.120086160473879988e-01,5.000000000000000000e-01,1.000000000000000000e+00,6.666666666666659635e-01,0.000000000000000000e+00,5.020196191575300171e-01
0.000000000000000000e+00,9.714285714285709750e-01,9.529648609077590038e-01,6.875000000000000000e-01,3.333333333333329818e-01,2.000000000000000111e-01,0.000000000000000000e+00,7.250409165302780234e-01,0.000000000000000000e+00,6.797363005590859597e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.037220843672449710e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.858657243816250082e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.216312056737580471e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.046783625730989875e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.833333333333330373e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.014587931312910030e-01,5.000000000000000000e-01,4.850746268656709881e-01,5.962772785622589833e-01,0.000000000000000000e+00,5.580110497237560363e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.578947368421050046e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.657714154052669864e-01,6.808510638297869955e-01,3.538461538461529776e-01,4.543087518898030197e-01,4.102564102564100201e-01
6.666666666666659635e-01,7.186858316221760301e-01,9.186991869918690323e-01,6.891352549889130374e-01,9.218241042345269864e-01,5.001603077909579920e-01,6.859296482412059470e-01,5.463917525773189787e-01,1.000000000000000000e+00,0.000000000000000000e+00,7.281553398058250304e-01,3.601122162713589758e-01,6.084911029328069487e-01,7.212205270457689998e-01,0.000000000000000000e+00,7.644230769230759837e-01,6.454194260485649481e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.920644048303620233e-01,5.058248778654640398e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.333333333333329984e-01,5.556048834628189992e-01,4.965880893300240184e-01,0.000000000000000000e+00,9.386281588447649427e-02
1.000000000000000000e+00,8.913043478260869179e-01,9.190751445086705607e-01,5.739130434782608869e-01,8.615384615384615863e-01,6.086956521739130821e-01,1.000000000000000000e+00,5.308641975308642236e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666665186e-01,6.989690721649484129e-01,4.897432219193803005e-01,6.714285714285713746e-01,0.000000000000000000e+00,7.543859649122807154e-01,6.902654867256636795e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.125220458553791492e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.542372881355932090e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.590909090909090884e-01,9.090909090909090606e-01,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.925925925925920046e-01,7.341417910447759487e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.745886654478969735e-01,8.837209302325580440e-01,3.892969569779640149e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.448275862068960196e-01,5.789473684210519888e-01,7.432062355171680235e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.915690866510529666e-01,8.750000000000000000e-01,0.000000000000000000e+00,3.333333333333329818e-01,0.000000000000000000e+00,8.823529411764700070e-01,3.970010710460539771e-01,2.500000000000000000e-01,5.999999999999989786e-01,3.929971988795509796e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.437500000000000000e-01,7.142857142857139685e-01,5.784671532846710207e-01,0.000000000000000000e+00,8.793103448275859657e-01,0.000000000000000000e+00,7.042253521126760063e-01,7.654155495978549606e-01,5.343032568072609845e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.549060542797489726e-01,4.736842105263149860e-01,7.861020629750270494e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.928825622775799609e-01,6.330885727397880247e-01,2.669683257918549768e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.666666666666659635e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.519871537535120387e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666659635e-01,1.000000000000000000e+00,0.000000000000000000e+00,6.507791017415209822e-01,0.000000000000000000e+00,7.605609053208679526e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.111111111111110494e-01,5.000000000000000000e-01,6.119402985074620105e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.542600896860980120e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.064339743005549677e-01,0.000000000000000000e+00,4.362017804154300071e-01,7.784725323805270492e-01,0.000000000000000000e+00,3.684210526315779832e-01,0.000000000000000000e+00,4.285714285714279925e-01,5.499627606752730546e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,3.022481265611979828e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.551819015591560325e-01,2.500000000000000000e-01,6.931407942238260178e-01,0.000000000000000000e+00,5.000000000000000000e-01,3.571428571428569843e-01,8.220858895705519531e-01,5.000000000000000000e-01,0.000000000000000000e+00,1.212121212121209934e-01,5.373134328358200040e-01,4.518451845184510152e-01,6.055555555555549585e-01,0.000000000000000000e+00,7.168141592920349581e-01,9.257028112449789958e-01,4.871794871794870030e-01,4.912200684150510033e-01,5.999999999999989786e-01,3.750000000000000000e-01,7.623666343355960384e-01,0.000000000000000000e+00,3.791866028708130165e-01,7.164948453608239731e-01,4.115802171290710021e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.259259259259250419e-01,0.000000000000000000e+00,5.595088161209059718e-01,0.000000000000000000e+00,7.272727272727269598e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857139685e-01,7.217391304347819947e-01,4.773694390715659819e-01,5.729303932765229534e-01,6.842105263157890471e-01,6.169154228855719957e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857139685e-01,7.113702623906700273e-01,8.783783783783779553e-01,9.090909090909089774e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.739247311827949449e-01,5.767147091894100353e-01,0.000000000000000000e+00,5.411954765751210150e-01,6.322995710986469842e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.142857142857139685e-01,8.333333333333330373e-01,7.384615384615379474e-01,0.000000000000000000e+00,3.333333333333329818e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,8.802794681090819751e-01,8.591549295774639772e-01,5.556155507559390472e-01,6.550496688741720419e-01,7.088607594936700007e-01,4.799999999999989830e-01,0.000000000000000000e+00,2.877492877492869860e-01,4.570984982756959858e-01,0.000000000000000000e+00,9.010989010989010062e-01,6.666666666666659635e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.064299914796930091e-01,7.894736842105259944e-01,8.363636363636359761e-01,0.000000000000000000e+00,8.499999999999989786e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.293448835950179898e-01,6.666666666666659635e-01,2.901234567901230244e-01,0.000000000000000000e+00,8.252788104089210375e-01,2.727272727272719854e-01,4.017391304347819880e-01,8.571428571428569843e-01,2.727272727272719854e-01,5.925925925925920046e-01,8.482384823848230226e-01,7.690863579474339629e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.460992907801410334e-01,3.750000000000000000e-01,7.823512827741749831e-01,5.032051282051279717e-01,7.484276729559740104e-01,0.000000000000000000e+00,6.433241569167239549e-01,7.257751937984490143e-01,0.000000000000000000e+00,0.000000000000000000e+00
